0,SMILES,Kh_mean,Kh_first,Varying_1,Varying_2,Varying_3,Varying_4,Varying_5,Varying_6,Varying_7,Varying_8,Varying_9,wt,logp,fraction_sp3,ali_homo_rings,ali_hetero_rings,amide_bonds,aro_homo_rings,aro_hetero_rings,hba,hbd,tpsa,asph,ecce,isf,npr1,npr2,pmi1,pmi2,pmi3,rog,si
isoxaflutole,C[S](=O)(=O)c1cc(ccc1C(=O)c2cnoc2C3CC3)C(F)(F)F,-10.87804719253426,-10.87804719253426,0,0,0,0,0,0,0,0,0,359.04391352400035,3.205300000000002,0.3333333333333333,1,0,0,1,1,5,0,77.24,0.3699314546700801,0.9573639834187982,0.0006607755887953515,0.2888844115775219,0.8839881707738296,1337.803916735806,4093.6886512895117,4630.931483739154,3.7419035817766217,0.24392060665218196
penoxsulam,COc1cnc(OC)n2nc(N[S](=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,-29.82824569326477,-29.82824569326477,0,0,0,0,0,0,0,0,0,483.0635806480004,2.6050000000000004,0.3125,0,0,0,1,2,9,1,116.94,0.14188362665872398,0.8556578121262995,0.0002183244989240734,0.5175419872312145,0.7137639608854073,3269.2801971510885,4508.8020688846755,6316.9371332388555,3.818350124316013,0.322032306330707
thiazopyr,COC(=O)c1c(CC(C)C)c(C2=NCCS2)c(nc1C(F)F)C(F)(F)F,-3.044522437723423,-3.044522437723423,0,0,0,0,0,0,0,0,0,396.0930898840005,4.516500000000003,0.5625,0,1,0,0,1,5,0,51.55,0.18885882440047508,0.88337001112986,0.00031304670924611836,0.46867624586320866,0.6697311611195049,2139.3969057600284,3057.165338412166,4564.764962260214,3.5089972116461667,0.2852379210137216
"2,2'-dichlorodiethylsulfide",ClCCSCCCl,1.0477854618048597,1.0477854618048597,0,0,0,0,0,0,0,0,0,157.972376616,2.1972000000000005,1.0,0,0,0,0,0,1,0,0.0,0.6759460856488585,0.9924151929389884,0.005586615517369407,0.12293121989092227,0.9013776377603566,161.3459231189033,1183.048595566085,1312.4894006751633,2.8897624010777783,0.25759888982776447
tetrasul,Clc1ccc(Sc2cc(Cl)c(Cl)cc2Cl)cc1,0.07257069283483517,0.07257069283483517,0,0,0,0,0,0,0,0,0,321.89443191200013,6.451400000000001,0.0,0,0,0,2,0,1,0,0.0,0.32031893152059054,0.9460516288683699,0.0006711348860909884,0.3240159186143547,0.8612185681061728,1283.2272408342874,3410.7556555623487,3960.3833241341167,3.654185524688996,0.2881262287253961
endosulfan,ClC1=C(Cl)C2(Cl)C3CO[S](=O)OCC3C1(Cl)C2(Cl)Cl,0.06187540371808745,0.06187540371808745,0,0,0,0,0,0,0,0,0,403.81688113200016,3.689800000000001,0.7777777777777778,2,1,0,0,0,3,0,35.53,0.08535989742261306,0.794704948808739,0.0005373584371179447,0.6069959178931104,0.9614014202808033,1789.125012044401,2833.7378834601877,2947.5074861367666,3.049890488585446,0.5391677840160772
$\alpha$-endosulfan,ClC1=C(Cl)C2(Cl)[C@H]3CO[S](=O)OC[C@H]3[C@]1(Cl)C2(Cl)Cl,0.24994013891288153,0.24994013891288153,1,1,0,0,0,0,0,0,0,403.81688113200016,3.689800000000001,0.7777777777777778,2,1,0,0,0,3,0,35.53,0.07767574957591596,0.7853318427636586,0.000557732984308381,0.6190750332079595,0.9478227802078463,1699.4203442767468,2601.864441386831,2745.0959142554825,2.9424475712533473,0.6544878651742385
$\beta$-endosulfan,ClC1=C(Cl)C2(Cl)[C@@H]3CO[S](=O)OC[C@@H]3[C@@]1(Cl)C2(Cl)Cl,-2.17309114855187,-2.17309114855187,1,1,1,0,0,0,0,0,0,403.81688113200016,3.689800000000001,0.7777777777777778,2,1,0,0,0,3,0,35.53,0.09506863331456258,0.8066905174662988,0.0005512872310804045,0.590974118747983,0.9697692953247666,1759.0998678206772,2886.6256323313323,2976.610670442632,3.060340367767946,0.5773367782800087
endosulfan sulfate,ClC1=C(Cl)C2(Cl)C3CO[S](=O)(=O)OCC3C1(Cl)C2(Cl)Cl,-13.617059619240436,-13.617059619240436,0,0,0,0,0,0,0,0,0,419.81179575200014,3.355900000000001,0.7777777777777778,2,1,0,0,0,4,0,52.60000000000001,0.10227884788957724,0.8149448349064002,0.0005316575599790117,0.5795385371650276,0.9748252643750156,1833.5585492539576,3084.1766041428664,3163.8250636848315,3.0910027361475474,0.5466801560730987
mcpa-thioethyl,CCSC(=O)COc1ccc(Cl)cc1C,0.7985076962177716,0.7985076962177716,0,0,0,0,0,0,0,0,0,244.032478336,3.3069200000000016,0.36363636363636365,0,0,0,1,0,3,0,26.3,0.4565480205325503,0.9719099339958861,0.0015606917302039547,0.23535309685685518,0.9227435027477956,591.2400795685701,2318.0614543508905,2512.1406408693656,3.328030344979473,0.33631805228516637
"1,2,4-trichloro-5-[(4-chlorophenyl)sulfonyl]benzene",Clc1ccc(cc1)[S](=O)(=O)c2cc(Cl)c(Cl)cc2Cl,-8.83927669058535,-8.83927669058535,0,0,0,0,0,0,0,0,0,353.8842611520002,5.133000000000001,0.0,0,0,0,2,0,2,0,34.14,0.4101534031929595,0.9634648928556515,0.0008236331544171491,0.2678346509222585,0.9627493570564173,1168.9055399156616,4201.708229829212,4364.280483838319,3.6973524968902938,0.40677061902486494
chlorthiamid,NC(=S)c1c(Cl)cccc1Cl,-10.46310334047155,-10.46310334047155,0,0,0,0,0,0,0,0,0,204.95197552,2.627600000000001,0.0,0,0,0,1,0,1,1,26.02,0.16630288508102786,0.8464740787328013,0.0009900629475163869,0.5324299334498909,0.605026935244982,611.0994626783242,694.4230814342799,1147.7556468673588,2.4396221408238246,0.217879415182605
"2-chloroallyl-N,N-diethyldithiocarbamate",CCN(CC)C(=S)SCC(Cl)=C,-0.40546510810816444,-0.40546510810816444,0,0,0,0,0,0,0,0,0,223.025619128,3.0988000000000016,0.625,0,0,0,0,0,2,0,3.24,0.3698285619118047,0.957538215522312,0.0015808237642913347,0.28830637491104194,0.8160492176855727,516.2177063117458,1461.1506787566595,1790.5178353098395,2.901413802395665,0.1985650007895767
thiacloprid,Clc1ccc(CN2CCSC2=NC#N)cn1,-20.617905321288585,-20.617905321288585,0,0,0,0,0,0,0,0,0,252.02364496799999,2.1208799999999997,0.3,0,1,0,0,1,4,0,52.28,0.6265225722797766,0.9892325757235194,0.0020783496429003048,0.1463520110125287,0.9480151368661109,456.1384269988232,2954.698950219163,3116.721279352798,3.5936187042404426,0.3178665053529471
chloromethiuron,CN(C)C(=S)Nc1ccc(Cl)cc1C,-12.206072645530174,-12.206072645530174,0,0,0,0,0,0,0,0,0,228.048797096,2.9068200000000006,0.3,0,0,0,1,0,1,1,15.27,0.5542384331774461,0.9836162288112785,0.0021069558252268432,0.1802751075969123,0.8897177526399399,422.2764150948202,2084.074878884992,2342.4000169730193,3.2555270211297835,0.17339459254574355
etridiazole,CCOc1snc(n1)C(Cl)(Cl)Cl,-0.831963048859085,-0.831963048859085,1,1,1,0,0,0,0,0,0,245.91881682,2.7635000000000014,0.6,0,0,0,0,1,4,0,35.010000000000005,0.2668722225053407,0.9302011006652725,0.0013874618295516203,0.367050285820779,0.8417431975793217,606.6784538867955,1391.2738428611274,1652.8483352905512,2.7155739303707302,0.2526445268757596
clothianidin,CN=C(NCc1sc(Cl)nc1)N[N+]([O-])=O,-24.249626361562573,-24.249626361562573,0,0,0,0,0,0,0,0,0,249.008723176,0.6531999999999998,0.3333333333333333,0,0,0,0,1,5,2,92.44999999999999,0.6870538918213532,0.9929329069511046,0.002443978378151474,0.11867705040836293,0.9483385622415403,388.0306678321864,3100.721195642972,3269.6352538000274,3.678849720288357,0.1673561765082808
chlobenthiazone,CN1C(=O)Sc2cccc(Cl)c12,-0.2623642644674911,-0.2623642644674911,0,0,0,0,0,0,0,0,0,198.985862492,2.2534,0.125,0,0,0,1,1,3,0,22.0,0.2881711954676302,0.9227319238212836,0.001320978299801577,0.38544233908727865,0.6172708520779498,467.28311295550395,748.335655026126,1212.3294863299734,2.4657952231802818,0.03720137204627459
prothiocarb hydrochloride,[Cl-].CCSC(=O)NCCC[NH+](C)C,-21.639556568820566,-21.639556568820566,0,0,0,0,0,0,0,0,0,226.090661908,-3.012299999999997,0.875,0,0,1,0,0,2,2,33.54,0.7309915428359292,0.9950329389077199,0.004154266386097805,0.09954622287493162,0.9330225457807246,224.5938173110592,2105.063247426799,2256.176184537263,3.1797901438485594,0.0998342306565167
thiamethoxam,CN1COCN(Cc2sc(Cl)nc2)/C1=N/[N+]([O-])=O,-21.46520318167579,-21.46520318167579,0,0,0,0,0,0,0,0,0,291.01928786000025,1.0232,0.5,0,1,0,0,1,5,0,84.1,0.4031194181470665,0.9638954915323724,0.00105325134072177,0.2662808318365522,0.8715338528702534,827.4699676840766,2708.298919213204,3107.508572723672,3.374373062017648,0.44100743333375064
dichlofluanid,CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-7.686827588005412,-7.686827588005412,1,1,1,1,0,0,0,0,0,331.9623031720003,3.006000000000001,0.3333333333333333,0,0,0,1,0,3,0,40.620000000000005,0.1750412375487288,0.8840585627073583,0.0005708842599759313,0.46737614156458607,0.7377206221233154,1292.2420074332017,2039.7138254986564,2764.886549637084,3.024550763182629,0.3607007684233067
captan,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-5.0293587179186074,-5.0293587179186074,1,1,1,1,1,1,0,0,0,298.93413253600016,2.913500000000001,0.5555555555555556,1,1,2,0,0,3,0,37.38,0.41100119435181437,0.9648863512325981,0.0013644241439319652,0.26266771633575964,0.9065881894864924,664.4474839575237,2293.316627917469,2529.6122920114854,3.021184334221224,0.21600496648719317
folpet,ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,-2.9115229477415094,-2.9115229477415094,1,1,1,0,0,0,0,0,0,294.90283240800005,3.2585000000000015,0.1111111111111111,0,1,2,1,0,3,0,37.38,0.41331650014063237,0.9653318944932266,0.0014082448868132974,0.2610255418040886,0.9038046272101109,641.7950710656021,2222.22450316794,2458.744330649826,2.9956829856435148,0.1291008850425042
captafol,ClC(Cl)C(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,-8.216088098632316,-8.216088098632316,0,0,0,0,0,0,0,0,0,346.91081024800025,3.520900000000001,0.6,1,1,2,0,0,3,0,37.38,0.36168661316989664,0.9536963035714024,0.001036982769742247,0.30077127614558424,0.9580888880671367,923.9197757406131,2943.091115436484,3071.835141908306,3.152643422588366,0.4168457374136237
diallate,CC(C)N(C(C)C)C(=O)SC\C(Cl)=C\Cl,-1.3818329128334936,-1.3818329128334936,1,0,0,0,0,0,0,0,0,269.04079052400033,4.277400000000004,0.7,0,0,1,0,0,2,0,20.310000000000002,0.5919672950749946,0.9868626237037362,0.0015588146211185428,0.16156163510121485,0.8924693923687508,572.5308065999218,3162.6705235962345,3543.7299594129736,3.669915369934253,0.2678372696815081
triallate,CC(C)N(C(C)C)C(=O)SCC(Cl)=C(Cl)Cl,0.11549567251708077,0.11549567251708077,0,0,0,0,0,0,0,0,0,303.0018181720004,4.843900000000003,0.7,0,0,1,0,0,2,0,20.310000000000002,0.4482391346185888,0.969789402636809,0.0011625345445760466,0.24394367082041982,0.9670944345467621,831.8844709250703,3297.936934833441,3410.149843721363,3.517669237521831,0.3984271318278574
tolylfluanid,CN(C)[S](=O)(=O)N(SC(F)(Cl)Cl)c1ccc(C)cc1,-3.8200615863476814,-3.8200615863476814,1,1,0,0,0,0,0,0,0,345.97795323600036,3.314420000000002,0.4,0,0,0,1,0,3,0,40.620000000000005,0.2203979011233992,0.9107442751932097,0.0005675648007633648,0.4129707800835251,0.7692791566306436,1355.4032166828817,2524.835881156971,3282.080190779468,3.2113079851884443,0.3099710205991799
S-(4-chlorobenzyl) diethylthiocarbamate,CCN(CC)C(=O)SCc1ccc(Cl)cc1,-3.163190604023578,-3.163190604023578,1,1,0,0,0,0,0,0,0,257.064112812,4.035000000000004,0.4166666666666667,0,0,1,1,0,2,0,20.310000000000002,0.2618992005797307,0.9278505353588472,0.0010745758761753167,0.3729522543628082,0.8799286929953246,818.861387552464,1931.9889397757497,2195.619889606231,3.0974409633547944,0.6307355926675239
chlorsulfuron,COc1nc(C)nc(NC(=O)N[S](=O)(=O)c2ccccc2Cl)n1,-11.145940877430128,-11.145940877430128,1,0,0,0,0,0,0,0,0,357.0298525440004,1.3524199999999997,0.16666666666666666,0,0,2,1,1,7,2,123.17,0.4959259558297616,0.9764741027489429,0.0008580857626041237,0.21563470653085295,0.9681274533234141,1128.2409002863947,5065.422941892241,5232.186035530261,3.995966475825295,0.20026109124559122
cyazofamid,CN(C)[S](=O)(=O)n1c(nc(Cl)c1c2ccc(C)cc2)C#N,-3.2188758248682006,-3.2188758248682006,0,0,0,0,0,0,0,0,0,324.0447743360004,2.0381,0.23076923076923078,0,0,0,1,1,5,0,78.99000000000001,0.1940470689879802,0.8878356151192714,0.00048053632424584165,0.46016075509085386,0.6764013324449764,1407.596675457422,2069.060119297955,3058.923778016461,3.1719311971985724,0.35850489465359003
prothioconazole,OC(CN1NC=NC1=S)(Cc2ccccc2Cl)C3(Cl)CC3,-9.998797732340453,-9.998797732340453,0,0,0,0,0,0,0,0,0,343.03128846000044,3.339290000000002,0.42857142857142855,1,0,0,1,1,4,2,53.84,0.18720112268279535,0.8892356855587525,0.0006603101520492382,0.45744933657057074,0.9567601785952601,1448.9557303124973,3030.5064025304264,3167.46711488337,3.332581972015134,0.43694422721957965
chlorimuron-ethyl,CCOC(=O)c1ccccc1[S](=O)(=O)NC(=O)Nc2nc(Cl)cc(OC)n2,-22.428013929184836,-22.428013929184836,0,0,0,0,0,0,0,0,0,414.04008288000045,1.8257,0.2,0,0,2,1,1,8,2,136.57999999999998,0.44930323811154754,0.9713696980176977,0.0005388943870284686,0.23757295673751852,0.8434743883063722,1565.1942358453502,5557.035063207701,6588.267694014721,4.065164208785336,0.1026695900669608
hexythiazox,C[C@H]1C(SC(=O)N1C(=O)NC2CCCCC2)c3ccc(Cl)cc3,-6.040254711277414,-6.040254711277414,0,0,0,0,0,0,0,0,0,352.1012265920006,4.980700000000004,0.5294117647058824,1,1,3,1,0,3,1,49.410000000000004,0.7261170710918147,0.9947694171939822,0.001325432835464146,0.10214600636121376,0.9616421541983223,725.5306556982723,6830.42722409884,7102.878336061567,4.557397592333831,0.15587684096195892
pyridaben,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,1.5606477482646683,1.5606477482646683,0,0,0,0,0,0,0,0,0,364.1376121000007,5.241500000000005,0.47368421052631576,0,0,0,1,1,4,0,34.89,0.7281775996047726,0.9948931715219285,0.0011607244864349853,0.10093352891402599,0.9474392534536262,816.2481833768865,7661.929368883978,8086.987467486222,4.763991320582911,0.09365711936756221
fluothiuron,CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,-23.85876005287556,-23.85876005287556,0,0,0,0,0,0,0,0,0,313.9858957400003,4.314700000000002,0.3,0,0,2,1,0,2,1,32.34,0.6012048260092361,0.987447843785037,0.0013484375428973003,0.1579454203333586,0.9329691141981924,691.8890082173046,4086.924924809805,4380.557579681691,3.811922177804449,0.13911407855961122
sulfentrazone,CC1=NN(C(=O)N1C(F)F)c2cc(N[S](C)(=O)=O)c(Cl)cc2Cl,-16.523560759066484,-16.523560759066484,0,0,0,0,0,0,0,0,0,385.9818729800003,2.41582,0.2727272727272727,0,0,0,1,1,6,1,85.99000000000001,0.39837341045449515,0.9629518642744479,0.0005405125431766429,0.2696733340365071,0.8095278576748212,1497.7041104673538,4495.932845229989,5553.771624541126,3.8615565418846547,0.14296293522175263
flurazole,FC(F)(F)c1nc(Cl)sc1C(=O)OCc2ccccc2,-3.6888794541139363,-3.6888794541139363,0,0,0,0,0,0,0,0,0,320.9838118040002,4.172300000000003,0.16666666666666666,0,0,0,1,1,4,0,39.19,0.3550191043616797,0.9543418166418094,0.0008246026476298131,0.2987167504657399,0.8683926416672695,1053.1043577938096,3061.455622391572,3525.4278715601895,3.445887389817863,0.3484775940707994
fipronil,Nc1n(nc(C#N)c1[S](=O)C(F)(F)F)c2c(Cl)cc(cc2Cl)C(F)(F)F,-9.392661928770137,-9.392661928770137,0,0,0,0,0,0,0,0,0,435.9387064280001,4.279179999999999,0.16666666666666666,0,0,0,1,1,5,1,84.69999999999999,0.48840703607490826,0.9760317569017665,0.0006400470446284993,0.21762814505309513,0.9374796465028069,1464.7042813031746,6309.526056623986,6730.307244707839,4.073059094750841,0.20824711557883238
fluthiacet-methyl,COC(=O)CSc1cc(N=C2SC(=O)N3CCCCN23)c(F)cc1Cl,-8.45531778769815,-8.45531778769815,0,0,0,0,0,0,0,0,0,403.0227392400004,2.7951000000000015,0.4,0,1,0,1,1,8,0,65.59,0.5089413248389348,0.9782194221086103,0.0007106422966958689,0.2075735103752317,0.9597298220983896,1350.5104136928708,6244.174012052258,6506.178997751429,4.178086050071775,0.22855704599861382
difethialone,OC1=C(C2CC(Cc3ccccc23)c4ccc(cc4)c5ccc(Br)cc5)C(=O)c6ccccc6S1,-2.2925347571405443,-2.2925347571405443,0,0,0,0,0,0,0,0,0,538.0602130760007,8.258500000000003,0.12903225806451613,1,0,0,4,1,3,1,37.3,0.5436923077197561,0.9826308928940178,0.00025434658428628214,0.18557081756112734,0.8688167377497102,3415.8773556471497,15992.66231453054,18407.405865536773,5.920101797193701,0.1458785939779045
flubendiamide,Cc1cc(ccc1NC(=O)c2cccc(I)c2C(=O)NC(C)(C)C[S](C)(=O)=O)C(F)(C(F)(F)F)C(F)(F)F,3.101092789211817,3.101092789211817,0,0,0,0,0,0,0,0,0,682.0233237240005,5.694320000000004,0.391304347826087,0,0,2,2,0,4,2,92.34,0.4481131052280833,0.9708476052117957,0.0002309183027272341,0.23969757498673472,0.9097202605980582,3939.576247763436,14951.808882336893,16435.611615935035,5.0876839530142375,0.358231308429265
"phosphoric acid, trimethyl ester",CO[P](=O)(OC)OC,-7.24422751560335,-7.24422751560335,0,0,0,0,0,0,0,0,0,140.02384539800002,1.0337,1.0,0,0,0,0,0,4,0,44.760000000000005,0.0680518663626749,0.7667384732204995,0.0030808646238261526,0.6419595888243257,0.7687577519456602,249.52662509102177,298.8124652937541,388.69522230830876,1.828868306202411,0.279724189714424
triethylphosphate,CCO[P](=O)(OCC)OCC,-5.27003219080384,-5.27003219080384,0,0,0,0,0,0,0,0,0,182.07079559,2.2039999999999997,1.0,0,0,0,0,0,4,0,44.760000000000005,0.15385923033796076,0.831489883603791,0.0010529868071614257,0.5555398936751115,0.6020015760021092,571.708564540278,619.5224875577102,1029.1044280514302,2.468724125095728,0.17668856336264135
mevinphos,COC(=O)\C=C(/C)O[P](=O)(OC)OC,-12.388394202324129,-12.388394202324129,0,0,0,0,0,0,0,0,0,224.044974766,1.4807,0.5714285714285714,0,0,0,0,0,6,0,71.06,0.5989787194196432,0.986843973116609,0.002943337281797859,0.16167551677179087,0.9826609066761898,333.8594298224488,2029.1916584673938,2064.996831237595,3.1428434985584066,0.26509429721297517
diisopropyl methanephosphonate,CC(C)O[P](C)(=O)OC(C)C,1.5141277326297755,1.5141277326297755,0,0,0,0,0,0,0,0,0,180.09153103399998,2.659300000000001,1.0,0,0,0,0,0,3,0,35.53,0.416253362823414,0.9654825306373453,0.0033787955190867068,0.26046781573566313,0.924751815580067,273.6927435697644,971.7049333422704,1050.7737502875311,2.524230700545702,0.23023203048944235
tetraethyl pyrophosphate,CCO[P](=O)(OCC)O[P](=O)(OCC)OCC,-10.714417768752456,-10.714417768752456,0,0,0,0,0,0,0,0,0,290.0684262400006,3.3652000000000024,1.0,0,0,0,0,0,7,0,80.29,0.14894413304880913,0.8655165321510209,0.0008690175109441219,0.5008803575438657,0.9352014332875199,1076.1594806892836,2009.3139481885771,2148.5360016239733,3.0030445820653684,0.5799689344173009
tripropyl phosphate,CCCO[P](=O)(OCCC)OCCC,-2.70805020110221,-2.70805020110221,0,0,0,0,0,0,0,0,0,224.117745782,3.3743000000000025,1.0,0,0,0,0,0,4,0,44.760000000000005,0.3135308570739555,0.9434619326385544,0.0012437192458923962,0.3314808918503809,0.769202180689653,618.4693074663594,1435.1594667709244,1865.776648584363,2.9562520517985176,0.1380517583488099
tributylphosphate,CCCCO[P](=O)(OCCCC)OCCCC,-2.0957049297363137,-2.0957049297363137,1,0,0,0,0,0,0,0,0,266.16469597400027,4.544600000000004,1.0,0,0,0,0,0,4,0,44.760000000000005,0.22425936742196997,0.9052558571906411,0.0005058219835219103,0.4248668415186547,0.6824862905001133,1349.2618208250542,2167.3912977459026,3175.7286965540047,3.5446641837583046,0.1678068682785086
crotoxyphos,CO[P](=O)(OC)OC(/C)=C/C(=O)OC(C)c1ccccc1,-7.438383530044308,-7.438383530044308,0,0,0,0,0,0,0,0,0,314.09192495800056,3.6121000000000025,0.35714285714285715,0,0,0,1,0,6,0,71.06,0.5726594398431906,0.9846840559299782,0.0012724757896944905,0.17434824345914,0.9730694962802694,764.705705335183,4267.962674757567,4386.08207437661,3.871037877932356,0.24581578691971923
triphenyl phosphate,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,-1.0986122886681098,-1.0986122886681098,0,0,0,0,0,0,0,0,0,326.07079559000044,5.331500000000003,0.0,0,0,0,3,0,4,0,44.760000000000005,0.157925347110334,0.869337181197152,0.00040495586177436934,0.49421945063725514,0.7158277548766361,1767.6685842751829,2560.292259675548,3576.687607086124,3.480372522356005,0.28156682219720086
tris(methylphenyl) phosphate,Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1,-2.4849066497880004,-2.4849066497880004,0,0,0,0,0,0,0,0,0,368.1177457820006,6.256760000000005,0.14285714285714285,0,0,0,3,0,4,0,44.760000000000005,0.2034751235953864,0.8526372025442575,0.00017053524626580162,0.522503397919576,0.5455057411721607,3198.7858997894086,3339.6071299506893,6122.0384642967765,4.145412173313221,0.11885432651735604
(4-{\it tert}-butylphenyl) diphenyl phosphate,CC(C)(C)c1ccc(O[P](=O)(Oc2ccccc2)Oc3ccccc3)cc1,-3.8066624897703196,-3.8066624897703196,0,0,0,0,0,0,0,0,0,382.1333958460006,6.629000000000006,0.18181818181818182,0,0,0,3,0,4,0,44.760000000000005,0.2646944171928416,0.9288431008314543,0.00035654520583179865,0.370473337823127,0.7819927287335978,2193.249876714106,4629.497674418675,5920.128799555386,4.081897230098009,0.2197884587527491
"phosphoric acid, tris(2-ethylhexyl) ester",CCCCC(CC)CO[P](=O)(OCC(CC)CCCC)OCC(CC)CCCC,-4.787491742782046,-4.787491742782046,0,0,0,0,0,0,0,0,0,434.3524967420014,8.793500000000003,1.0,0,0,0,0,0,4,0,44.760000000000005,0.1522193373485828,0.8701499868233393,0.00021491397945109448,0.49278697266805105,0.7600261689209034,3536.42034297659,5454.226986590755,7176.367353685661,4.312549304680447,0.2728067391247774
glyphosate,OC(=O)CNC[P](O)(O)=O,-14.403297222866394,-14.403297222866394,0,0,0,0,0,0,0,0,0,169.014008986,-1.2042,0.6666666666666666,0,0,0,0,0,6,4,106.86000000000001,0.4606222735391426,0.9725212716174545,0.004489829142660298,0.2328140379177539,0.9209051231452483,205.1091687198584,811.3174186897974,881.0000056453521,2.368810744774324,0.3075484797331251
krenite,[NH4+].CCO[P]([O-])(=O)C(N)=O,-16.811242831518264,-16.811242831518264,0,0,0,0,0,0,0,0,0,170.04564346200002,0.031199999999999783,0.6666666666666666,0,0,1,0,0,4,2,128.95000000000002,0.28676242719173073,0.9338635537859225,0.004257654916132505,0.3576295050891738,0.9438889839733352,221.69222319941528,585.1106923023854,619.8935491749681,2.0478222390491063,0.30042586086650797
tabun,CCO[P](=O)(C#N)N(C)C,-4.182021005961031,-4.182021005961031,0,0,0,0,0,0,0,0,0,162.055814222,1.25868,0.8,0,0,0,0,0,3,0,53.330000000000005,0.09914782044810061,0.8118528489004116,0.0018791278252309343,0.5838620999279586,0.7342886638732786,390.7603591485527,491.43608062458077,669.2682385048931,2.1873868476434746,0.3605544088155248
glufosinate-ammonium,[NH4+].C[P](O)(=O)CCC(N)C([O-])=O,-19.209138104316636,-19.209138104316636,0,0,0,0,0,0,0,0,0,198.07694359,-1.2699000000000005,0.8,0,0,0,0,0,5,3,139.95000000000002,0.5209960562933383,0.9798159415804427,0.00363111541393572,0.19990177744289925,0.9453594194090239,260.3495927947828,1231.2243694689282,1302.387583167689,2.655145428642155,0.3132861557350742
monocrotophos,CNC(=O)\C=C(/C)O[P](=O)(OC)OC,-16.523560759066484,-16.523560759066484,0,0,0,0,0,0,0,0,0,223.060959178,1.0536999999999999,0.5714285714285714,0,0,1,0,0,5,1,73.86,0.5498976017635875,0.9825405060427973,0.00261149567090615,0.18604879463507382,0.970359853172307,371.5724532813821,1937.9807964690972,1997.1774286966192,3.1063173155177726,0.2267219135202521
dicrotophos,CO[P](=O)(OC)OC(/C)=C/C(=O)N(C)C,-12.206072645530174,-12.206072645530174,0,0,0,0,0,0,0,0,0,237.07660924200002,1.3959,0.625,0,0,1,0,0,5,0,65.07000000000001,0.33166222054170563,0.9465418301905619,0.00165421078309746,0.32258109631455706,0.9534474958775289,576.3760613941997,1703.5849859105751,1786.7632913993223,2.927907492913461,0.5045247254395184
fyrol 6,CCO[P](=O)(CN(CCO)CCO)OCC,-4.127134385045092,-4.127134385045092,0,0,0,0,0,0,0,0,0,255.123559434,0.49660000000000004,1.0,0,0,0,0,0,6,2,79.23,0.23844746817588092,0.9188451746231544,0.0008756605440880063,0.39461822698875004,0.7779205101781552,888.3813658503404,1751.287796888219,2251.242606377801,3.0952532639089685,0.21852572633768322
diethyl 4-nitrophenyl phosphate,CCO[P](=O)(OCC)Oc1ccc(cc1)[N+]([O-])=O,-7.3777589082278725,-7.3777589082278725,0,0,0,0,0,0,0,0,0,275.0558737980004,3.154700000000002,0.4,0,0,0,1,0,6,0,87.9,0.4941557314554172,0.9772787818700694,0.0012216943945605188,0.21195797344415515,0.8713985989754723,713.2705223624614,2932.3876039082384,3365.150698378364,3.5690054971696563,0.15740299477964756
dimethyl 4-nitrophenyl phosphate,CO[P](=O)(OC)Oc1ccc(cc1)[N+]([O-])=O,-9.305650551780507,-9.305650551780507,0,0,0,0,0,0,0,0,0,247.02457367000002,2.3745000000000003,0.25,0,0,0,1,0,6,0,87.9,0.6079210954003927,0.9880145798363866,0.002283982464615742,0.1543605844467056,0.9219717272315732,403.668478858784,2411.048947607932,2615.1007415896006,3.3143890711625454,0.1436445183982323
buminafos,CCCCNC1(CCCCC1)[P](=O)(OCCCC)OCCCC,-1.6094379124341003,-1.6094379124341003,0,0,0,0,0,0,0,0,0,347.258930706001,5.863000000000006,1.0,1,0,0,0,0,4,1,47.56,0.16526423989480396,0.8789015691989751,0.0003404070497760044,0.47700317782964413,0.7523153358731338,2210.0462853756244,3485.619783588382,4633.189857206602,3.85519371755521,0.28583785357896724
sarin,CC(C)O[P](C)(F)=O,-2.8617925509761903,-2.8617925509761903,0,0,0,0,0,0,0,0,0,140.04024440999999,2.2038,1.0,0,0,0,0,0,2,0,26.3,0.2527146555844261,0.9240865248229935,0.004822903322073548,0.3821833259583194,0.8930147429921436,185.16123657403165,432.6502567233911,484.482770434169,1.9834625644380623,0.2959094313930255
dimefox,CN(C)[P](F)(=O)N(C)C,-6.1092475827643655,-6.1092475827643655,0,0,0,0,0,0,0,0,0,154.06712785399998,1.1872,1.0,0,0,0,0,0,1,0,23.550000000000004,0.1406157816373388,0.8590694319554947,0.0038054832024046977,0.5118590734564189,0.9333385871102621,245.26151804335447,447.2169208163753,479.1582893845814,1.9495974407146812,0.5085631500196186
